id,customer_id,date,value
4432,956,2020-06-18,0.99
4433,956,2020-12-12,2.0
4434,956,2020-05-05,8.99
4435,956,2020-01-16,0.49
4436,956,2020-08-18,3.99
4437,956,2020-05-01,2.0
4438,956,2020-02-08,8.88
4439,957,2020-09-08,12.37
4440,957,2020-11-10,139.99
4441,957,2020-12-20,10.49
4442,958,2020-10-29,131.0
4443,958,2020-12-19,62.49
4444,958,2020-04-26,297.49
4445,958,2020-07-23,1.5
4446,958,2020-09-08,5.5
4447,959,2020-03-18,18.99
4448,959,2020-03-23,276.0
4449,959,2020-06-22,225.0
4450,960,2020-01-17,152.5
4451,961,2020-04-10,0.49
4452,961,2020-10-06,50.49
4453,961,2020-07-03,17.85
4454,962,2020-12-27,16.5
4455,962,2020-10-03,5.79
4456,962,2020-06-14,57.0
4457,962,2020-02-16,17.5
4458,962,2020-10-04,1.0
4459,963,2020-12-21,41.5
4460,963,2020-06-07,25.49
4461,964,2020-09-16,45.0
4462,964,2020-07-19,123.16
4463,964,2020-01-14,2.49
4464,964,2020-04-10,49.5
4465,965,2020-11-06,6.49
4466,965,2020-11-07,179.5
4467,965,2020-11-22,24.5
4468,965,2020-09-27,2.99
4469,965,2020-01-22,127.99
4470,966,2020-11-05,38.99
4471,966,2020-03-29,183.5
4472,966,2020-12-14,115.0
4473,966,2020-10-30,22.5
4474,966,2020-09-30,36.0
4475,968,2020-11-30,33.0
4476,968,2020-03-13,90.49
4477,968,2020-11-16,31.49
4478,968,2020-06-11,0.49
4479,968,2020-11-01,190.99
4480,968,2020-11-15,1.0
4481,968,2020-02-05,103.49
4482,969,2020-08-13,8.5
4483,969,2020-06-07,72.53
4484,969,2020-04-16,65.86
4485,969,2020-07-19,59.79
4486,969,2020-04-16,85.73
4487,969,2020-08-06,36.71
4488,970,2020-12-29,147.0
4489,970,2020-06-03,29.99
4490,970,2020-07-27,125.99
4491,970,2020-03-07,113.5
4492,970,2020-07-15,423.5
4493,971,2020-05-23,30.49
4494,971,2020-12-27,9.49
4495,971,2020-02-29,11.99
4496,971,2020-10-18,34.0
4497,971,2020-11-01,4.5
4498,971,2020-08-31,36.99
4499,971,2020-12-03,102.5
4500,971,2020-08-02,74.71
4501,971,2020-07-20,0.49
4502,971,2020-11-11,12.0
4503,972,2020-04-17,0.49
4504,972,2020-11-24,140.0
4505,972,2020-07-20,257.5
4506,972,2020-06-15,164.5
4507,972,2020-03-27,248.99
4508,972,2020-12-11,546.0
4509,972,2020-12-06,27.5
4510,974,2020-12-23,398.0
4511,974,2020-04-10,166.5
4512,974,2020-05-26,97.5
4513,974,2020-08-28,30.58
4514,974,2020-11-08,52.99
4515,974,2020-11-11,188.49
4516,975,2020-05-30,126.49
4517,975,2020-11-22,19.99
4518,975,2020-11-09,120.0
4519,975,2020-06-17,44.9
4520,975,2020-07-08,103.5
4521,975,2020-07-15,32.99
4522,975,2020-06-04,19.5
4523,975,2020-08-23,77.49
4524,975,2020-01-25,58.0
4525,975,2020-10-01,30.49
4526,975,2020-12-17,262.49
4527,976,2020-07-25,14.39
4528,976,2020-02-03,313.82
4529,976,2020-07-05,268.99
4530,976,2020-07-15,50.0
4531,976,2020-12-25,151.76
4532,977,2020-06-01,37.0
4533,977,2020-11-15,73.0
4534,977,2020-04-16,91.0
4535,978,2020-03-07,135.5
4536,978,2020-01-08,22.0
4537,978,2020-12-03,413.49
4538,978,2020-04-14,335.49
4539,978,2020-08-18,18.5
4540,978,2020-04-06,27.0
4541,979,2020-07-24,146.5
4542,979,2020-12-20,61.49
4543,979,2020-01-01,187.0
4544,979,2020-11-14,252.49
4545,979,2020-01-06,74.5
4546,979,2020-08-14,76.5
4547,979,2020-04-30,35.32
4548,980,2020-10-18,22.5
4549,980,2020-07-07,29.18
4550,980,2020-03-12,13.42
4551,980,2020-07-30,1.0
4552,980,2020-09-03,98.04
4553,980,2020-01-27,49.0
4554,981,2020-12-06,370.49
4555,981,2020-11-28,15.42
4556,981,2020-06-18,217.5
4557,981,2020-05-05,165.35
4558,982,2020-11-23,76.5
4559,984,2020-08-25,73.82
4560,985,2020-02-05,156.49
4561,985,2020-11-23,7.49
4562,985,2020-09-22,57.0
4563,985,2020-11-27,63.49
4564,985,2020-08-30,128.5
4565,985,2020-03-26,232.5
4566,986,2020-09-30,21.5
4567,986,2020-02-21,104.59
4568,986,2020-12-03,22.99
4569,987,2020-12-08,89.0
4570,987,2020-06-02,80.49
4571,987,2020-11-30,7.0
4572,987,2020-04-23,88.49
4573,987,2020-02-08,91.0
4574,987,2020-04-19,45.5
4575,988,2020-08-20,92.49
4576,988,2020-09-27,0.5
4577,988,2020-11-16,55.0
4578,988,2020-12-09,10.5
4579,988,2020-09-03,208.99
4580,989,2020-06-16,10.0
4581,989,2020-11-01,49.63
4582,989,2020-02-23,344.0
4583,989,2020-06-15,15.0
4584,990,2020-12-04,15.5
4585,990,2020-03-21,71.5
4586,990,2020-06-18,15.99
4587,990,2020-12-27,62.35
4588,990,2020-03-04,75.5
4589,990,2020-02-01,137.99
4590,991,2020-06-14,125.1
4591,991,2020-12-15,11.49
4592,991,2020-06-26,4.0
4593,991,2020-12-22,94.49
4594,991,2020-03-04,106.0
4595,991,2020-11-24,4.99
4596,991,2020-12-17,24.5
4597,991,2020-05-28,21.49
4598,992,2020-03-03,78.49
4599,992,2020-09-06,16.5
4600,992,2020-02-29,125.99
4601,992,2020-02-26,112.0
4602,992,2020-05-07,72.0
4603,992,2020-10-17,156.5
4604,993,2020-05-30,356.49
4605,993,2020-12-05,47.99
4606,993,2020-02-17,121.0
4607,994,2020-06-06,61.99
4608,994,2020-09-24,90.5
4609,994,2020-06-25,230.0
4610,994,2020-06-04,24.5
4611,995,2020-12-09,40.99
4612,995,2020-10-11,219.49
4613,995,2020-05-28,333.5
4614,995,2020-12-16,26.5
4615,995,2020-11-29,47.5
4616,995,2020-08-07,112.0
4617,996,2020-07-13,531.99
4618,996,2020-08-30,2.0
4619,996,2020-04-13,167.95
4620,996,2020-10-27,42.27
4621,996,2020-12-03,30.5
4622,996,2020-04-26,83.5
4623,997,2020-07-14,111.5
4624,997,2020-06-13,24.5
4625,997,2020-03-16,80.49
4626,997,2020-05-17,21.0
4627,997,2020-12-12,55.5
4628,998,2020-08-26,3.0
4629,998,2020-02-03,48.49
4630,998,2020-09-17,15.49
4631,999,2020-07-05,297.66
4632,999,2020-04-07,305.5
4633,999,2020-03-21,57.0
4634,1001,2020-05-11,208.0
4635,1001,2020-06-30,98.0
4636,1001,2020-06-21,13.0
4637,1001,2020-05-19,38.49
4638,1001,2020-11-29,5.2
4639,1001,2020-11-01,86.96
4640,1001,2020-11-11,17.99
4641,1001,2020-07-12,22.5
4642,1001,2020-09-30,44.0
4643,1002,2020-12-15,115.0
4644,1002,2020-11-15,42.99
4645,1002,2020-11-14,55.5
4646,1002,2020-11-04,97.5
4647,1002,2020-06-13,19.5
4648,1002,2020-09-29,5.0
4649,1002,2020-05-06,121.5
4650,1003,2020-10-05,160.0
4651,1004,2020-08-16,118.49
4652,1004,2020-01-15,37.99
4653,1004,2020-12-26,191.82
4654,1004,2020-10-05,1.36
4655,1004,2020-01-29,100.88
4656,1005,2020-02-23,18.49
4657,1005,2020-06-08,36.99
4658,1005,2020-12-02,104.91
4659,1005,2020-01-24,16.0
4660,1006,2020-05-31,12.86
4661,1006,2020-08-27,5.49
4662,1006,2020-12-22,25.5
4663,1006,2020-12-05,5.0
4664,1006,2020-02-06,24.99
4665,1006,2020-07-16,8.33
4666,1006,2020-08-30,15.5
4667,1007,2020-10-26,11.14
4668,1007,2020-06-08,46.0
4669,1007,2020-03-15,349.49
4670,1007,2020-10-14,312.02
4671,1007,2020-11-29,5.49
4672,1007,2020-04-16,42.77
4673,1008,2020-03-24,14.56
4674,1008,2020-08-30,241.49
4675,1009,2020-10-13,8.14
4676,1009,2020-06-04,12.78
4677,1009,2020-05-18,33.66
4678,1009,2020-06-16,3.49
4679,1009,2020-04-24,8.99
4680,1010,2020-10-15,43.0
4681,1010,2020-10-21,147.0
4682,1010,2020-01-08,16.49
4683,1010,2020-07-28,324.0
4684,1010,2020-06-22,330.49
4685,1011,2020-11-05,193.55
4686,1011,2020-11-01,18.49
4687,1011,2020-03-19,18.0
4688,1011,2020-12-02,10.04
4689,1011,2020-01-09,6.99
4690,1011,2020-10-10,13.99
4691,1011,2020-05-11,38.0
4692,1011,2020-07-29,28.0
4693,1012,2020-12-26,237.49
4694,1012,2020-07-05,77.99
4695,1012,2020-10-05,27.74
4696,1012,2020-09-15,16.0
4697,1012,2020-02-11,41.58
4698,1012,2020-06-13,56.59
4699,1012,2020-10-27,84.0
4700,1013,2020-12-11,144.5
4701,1013,2020-06-18,66.5
4702,1013,2020-11-10,442.49
4703,1013,2020-04-29,247.43
4704,1013,2020-07-18,166.0
4705,1013,2020-11-27,84.5
4706,1013,2020-05-30,308.95
4707,1014,2020-06-23,35.5
4708,1014,2020-11-11,0.49
4709,1014,2020-12-06,286.99
4710,1014,2020-05-14,60.98
4711,1014,2020-02-16,79.89
4712,1014,2020-02-02,2.99
4713,1014,2020-12-12,58.0
4714,1014,2020-10-05,26.0
4715,1014,2020-07-03,4.0
4716,1015,2020-01-11,46.49
4717,1015,2020-08-11,30.0
4718,1015,2020-10-16,66.99
4719,1015,2020-03-14,4.5
4720,1015,2020-10-20,7.0
4721,1015,2020-10-06,43.48
4722,1016,2020-07-14,28.99
4723,1016,2020-04-25,9.0
4724,1016,2020-08-06,18.49
4725,1016,2020-12-17,47.58
4726,1016,2020-09-25,7.5
4727,1016,2020-10-09,15.99
4728,1016,2020-10-16,7.81
4729,1017,2020-03-21,85.49
4730,1017,2020-03-02,34.7
4731,1017,2020-08-20,410.99
4732,1017,2020-05-20,91.5
4733,1017,2020-12-12,146.49
4734,1017,2020-09-30,3.5
4735,1018,2020-05-04,13.5
4736,1018,2020-09-25,84.0
4737,1018,2020-12-18,24.5
4738,1019,2020-12-22,50.99
4739,1019,2020-07-01,579.99
4740,1019,2020-05-05,40.5
4741,1019,2020-09-18,155.0
4742,1020,2020-09-05,148.49
4743,1020,2020-11-07,127.0
4744,1020,2020-11-05,53.0
4745,1020,2020-06-16,16.99
4746,1020,2020-05-19,36.0
4747,1020,2020-01-05,34.49
4748,1020,2020-04-14,207.5
4749,1020,2020-08-20,27.99
4750,1021,2020-07-24,57.0
4751,1021,2020-12-08,45.26
4752,1021,2020-03-20,34.75
4753,1021,2020-09-19,44.82
4754,1021,2020-09-02,10.99
4755,1021,2020-07-15,41.5
4756,1021,2020-09-14,113.0
4757,1021,2020-08-01,17.5
4758,1021,2020-05-30,8.49
4759,1021,2020-11-22,7.0
4760,1022,2020-12-16,70.99
4761,1023,2020-06-04,33.0
4762,1023,2020-11-15,118.0
4763,1023,2020-03-26,10.99
4764,1023,2020-11-18,0.49
4765,1023,2020-03-09,28.99
4766,1023,2020-02-01,178.11
4767,1024,2020-08-29,2.0
4768,1024,2020-10-20,5.0
4769,1024,2020-12-06,9.0
4770,1024,2020-11-17,38.0
4771,1024,2020-05-30,22.49
4772,1024,2020-12-22,43.49
4773,1025,2020-08-01,39.99
4774,1025,2020-11-29,57.0
4775,1025,2020-10-24,329.99
4776,1025,2020-12-17,36.5
4777,1025,2020-07-25,122.5
4778,1025,2020-04-21,255.32
4779,1026,2020-02-16,236.0
4780,1027,2020-11-26,28.5
4781,1027,2020-09-24,6.49
4782,1027,2020-09-28,38.59
4783,1027,2020-07-27,66.83
4784,1028,2020-10-23,129.99
4785,1028,2020-08-17,330.93
4786,1028,2020-11-15,59.0
4787,1028,2020-11-13,306.0
4788,1028,2020-12-08,146.49
4789,1028,2020-12-22,0.5
4790,1029,2020-06-06,20.99
4791,1029,2020-06-09,40.5
4792,1029,2020-12-13,12.49
4793,1029,2020-02-15,214.0
4794,1030,2020-03-16,0.49
4795,1030,2020-06-20,95.0
4796,1030,2020-12-22,4.0
4797,1031,2020-12-07,57.99
4798,1031,2020-02-01,8.54
4799,1032,2020-12-07,7.49
4800,1032,2020-05-23,92.49
4801,1032,2020-08-24,22.25
4802,1032,2020-11-14,62.5
4803,1032,2020-08-03,3.0
4804,1033,2020-11-11,665.99
4805,1033,2020-11-09,10.0
4806,1033,2020-04-16,164.01
4807,1033,2020-03-09,239.5
4808,1033,2020-06-11,71.49
4809,1033,2020-08-30,15.87
4810,1034,2020-05-12,77.99
4811,1034,2020-03-06,70.5
4812,1034,2020-11-23,63.99
4813,1035,2020-07-21,212.39
4814,1036,2020-11-01,125.49
4815,1036,2020-04-12,86.0
4816,1036,2020-12-14,4.34
4817,1036,2020-11-23,10.5
4818,1037,2020-09-03,52.99
4819,1037,2020-06-21,111.99
4820,1037,2020-12-29,120.99
4821,1037,2020-12-23,66.95
4822,1037,2020-02-25,43.5
4823,1038,2020-01-14,158.49
4824,1038,2020-03-31,106.5
4825,1038,2020-12-30,134.0
4826,1038,2020-06-10,53.99
4827,1038,2020-07-07,6.99
4828,1038,2020-11-19,92.0
4829,1039,2020-03-26,23.5
4830,1039,2020-11-27,36.5
4831,1039,2020-08-29,1.0
4832,1039,2020-01-13,49.0
4833,1039,2020-05-09,68.49
4834,1040,2020-11-03,5.5
4835,1040,2020-09-19,3.49
4836,1040,2020-08-09,77.49
4837,1040,2020-07-25,40.99
4838,1040,2020-03-19,2.5
4839,1040,2020-04-24,37.49
4840,1041,2020-07-15,340.5
4841,1041,2020-05-25,47.5
4842,1041,2020-01-14,133.25
4843,1042,2020-08-11,134.49
4844,1042,2020-10-30,582.49
4845,1042,2020-10-23,64.0
4846,1042,2020-12-04,300.0
4847,1043,2020-05-31,55.5
4848,1043,2020-04-23,261.5
4849,1043,2020-02-09,94.5
4850,1043,2020-07-26,1035.49
4851,1043,2020-12-06,1.99
4852,1043,2020-12-23,597.49
4853,1043,2020-11-07,74.0
4854,1044,2020-09-14,1.49
4855,1044,2020-03-26,2.99
4856,1044,2020-07-26,10.92
4857,1044,2020-05-23,6.0
4858,1044,2020-11-17,20.19
4859,1044,2020-01-21,6.99
4860,1044,2020-08-09,56.0
4861,1044,2020-02-23,9.85
4862,1045,2020-10-08,98.0
4863,1045,2020-02-09,54.5
4864,1045,2020-03-18,178.0
4865,1046,2020-10-04,95.0
4866,1046,2020-02-05,72.5
4867,1046,2020-04-09,94.15
4868,1046,2020-10-31,25.99
4869,1047,2020-01-13,66.49
4870,1047,2020-12-08,28.23
4871,1047,2020-11-03,24.07
4872,1048,2020-03-15,191.5
4873,1048,2020-06-16,8.5
4874,1049,2020-06-18,4.5
4875,1049,2020-11-01,38.0
4876,1049,2020-09-21,68.5
4877,1049,2020-11-30,116.5
4878,1049,2020-09-14,72.5
4879,1049,2020-04-16,8.5
4880,1049,2020-06-14,38.0
4881,1050,2020-11-08,22.39
4882,1050,2020-12-30,187.99
4883,1050,2020-05-19,195.99
4884,1051,2020-03-30,280.5
4885,1052,2020-11-28,28.0
4886,1052,2020-10-07,2.0
4887,1052,2020-08-09,3.0
4888,1052,2020-07-24,47.5
4889,1052,2020-05-24,3.0
4890,1053,2020-07-12,39.0
4891,1053,2020-09-02,51.02
4892,1053,2020-05-21,3.0
4893,1053,2020-03-13,5.0
4894,1053,2020-08-26,5.0
4895,1053,2020-03-19,52.49
4896,1053,2020-09-04,49.5
4897,1054,2020-03-23,127.57
4898,1054,2020-09-05,304.29
4899,1055,2020-07-18,287.99
4900,1055,2020-10-02,101.46
4901,1055,2020-10-02,8.47
4902,1055,2020-04-11,397.49
4903,1056,2020-08-03,87.0
4904,1056,2020-08-11,74.49
4905,1056,2020-10-03,61.0
4906,1056,2020-06-18,11.0
4907,1056,2020-09-20,327.5
4908,1056,2020-09-11,29.0
4909,1056,2020-06-09,82.0
4910,1056,2020-02-25,48.99
4911,1056,2020-01-19,38.0
4912,1056,2020-12-12,179.0
4913,1057,2020-07-23,122.99
4914,1057,2020-01-08,12.0
4915,1057,2020-03-18,18.0
4916,1058,2020-08-17,28.0
4917,1058,2020-10-06,74.28
4918,1058,2020-08-14,30.49
4919,1058,2020-10-22,215.5
4920,1058,2020-12-23,2.0
4921,1058,2020-05-13,17.0
4922,1058,2020-01-23,109.0
4923,1059,2020-04-08,89.99
4924,1059,2020-07-19,77.52
4925,1059,2020-03-12,208.0
4926,1059,2020-11-06,19.98
4927,1059,2020-01-11,72.49
4928,1059,2020-12-17,269.99
4929,1059,2020-06-28,192.99
4930,1060,2020-03-23,32.0
4931,1060,2020-02-23,188.5
4932,1060,2020-06-22,27.49
4933,1060,2020-05-14,22.0
4934,1060,2020-08-20,127.49
4935,1060,2020-11-02,46.49
4936,1061,2020-07-12,20.49
4937,1061,2020-06-29,14.0
4938,1061,2020-01-02,16.0
4939,1061,2020-11-09,44.95
4940,1061,2020-08-02,31.2
4941,1061,2020-12-15,59.25
4942,1062,2020-08-01,7.99
4943,1062,2020-12-10,5.99
4944,1062,2020-12-18,39.0
4945,1062,2020-02-06,109.99
4946,1063,2020-08-22,54.49
4947,1063,2020-12-18,515.49
4948,1063,2020-11-13,480.06
4949,1063,2020-06-15,78.0
4950,1063,2020-06-23,412.84
4951,1063,2020-12-20,57.5
4952,1063,2020-08-25,121.99
4953,1063,2020-02-11,14.0
4954,1063,2020-10-19,143.29
4955,1064,2020-05-28,0.49
4956,1064,2020-07-02,14.7
4957,1064,2020-09-23,66.99
4958,1064,2020-10-10,107.5
4959,1064,2020-11-30,41.5
4960,1064,2020-10-07,122.0
4961,1065,2020-09-23,167.15
4962,1065,2020-07-04,29.49
4963,1065,2020-07-01,79.99
4964,1066,2020-02-16,37.99
4965,1066,2020-06-15,36.99
4966,1066,2020-08-20,99.49
4967,1066,2020-04-11,67.99
4968,1066,2020-02-08,128.5
4969,1066,2020-03-26,194.5
4970,1066,2020-03-31,61.99
4971,1067,2020-08-04,56.5
4972,1067,2020-11-07,10.49
4973,1067,2020-12-15,30.5
4974,1067,2020-04-01,19.0
4975,1068,2020-10-06,37.0
4976,1069,2020-04-04,180.0
4977,1070,2020-07-10,462.49
4978,1070,2020-11-17,204.3
4979,1070,2020-01-23,70.4
4980,1070,2020-12-10,47.5
4981,1070,2020-09-05,228.49
4982,1070,2020-06-05,609.99
4983,1071,2020-07-20,19.5
4984,1071,2020-02-08,20.5
4985,1071,2020-09-20,86.0
4986,1072,2020-04-13,66.99
4987,1072,2020-12-14,41.99
4988,1072,2020-10-05,75.42
4989,1072,2020-07-23,122.93
4990,1072,2020-08-06,225.0
4991,1073,2020-12-02,88.99
4992,1073,2020-11-11,19.5
4993,1073,2020-10-06,12.5
4994,1073,2020-03-05,45.49
4995,1074,2020-04-19,12.5
4996,1074,2020-11-12,30.99
4997,1075,2020-09-08,120.99
4998,1075,2020-08-15,148.5
4999,1075,2020-10-11,63.99
5000,1075,2020-06-22,8.89
5001,1075,2020-11-14,138.0
5002,1075,2020-06-06,392.5
5003,1075,2020-05-21,59.5
5004,1075,2020-11-16,8.5
5005,1076,2020-06-24,53.0
5006,1076,2020-04-12,165.0
5007,1076,2020-03-02,90.49
5008,1076,2020-12-29,94.99
5009,1077,2020-11-22,122.41
5010,1077,2020-10-14,210.5
5011,1077,2020-10-24,1.86
5012,1077,2020-10-19,35.0
5013,1077,2020-12-04,48.68
5014,1078,2020-08-31,49.49
5015,1078,2020-11-28,8.11
5016,1078,2020-02-05,49.0
5017,1078,2020-11-02,21.99
5018,1078,2020-07-29,16.5
5019,1079,2020-03-21,20.5
5020,1079,2020-06-08,171.05
5021,1079,2020-12-14,170.45
5022,1079,2020-12-20,46.0
5023,1079,2020-04-18,21.5
5024,1079,2020-05-02,84.78
5025,1079,2020-11-26,1.0
5026,1079,2020-10-05,22.25
5027,1079,2020-11-28,24.99
5028,1080,2020-12-13,80.06
5029,1080,2020-05-10,87.5
5030,1080,2020-10-27,339.99
5031,1080,2020-10-23,441.99
